Weight,Height
45,120
58,135
48,123
60,145
70,160
78,162
80,163
90,175
95,182
78,170
82,176
95,182
105,175
100,183
85,170
78,177
50,140
65,159
76,150
87,167
45,129
56,140
72,160
73,158
60,140
61,136
83,181
80,174
67,162
50,187
55,160
59,171
Weight,Height
45,120
58,135
48,123
60,145
70,160
78,162
80,163
90,175
95,182
78,170
82,176
95,182
105,175
100,183
85,170
78,177
50,140
65,159
76,150
87,167
45,129
56,140
72,160
73,158
60,140
61,136
83,181
80,174
67,162
50,187
55,160
59,171
48,131
56,142
65,150
47,128
96,183
57,137
88,174
69,156
98,187
70,157
55,138
78,165
44,127
69,157
86,172
49,132
91,179
60,143
95,182
51,135
47,130
87,175
79,166
46,129
68,157
97,185
89,173
54,138
60,144
93,180
71,159
40,121
58,140
67,153
45,125
99,186
50,133
85,171
67,154
90,177
75,163
58,141
80,167
47,129
70,158
89,176
52,135
94,181
63,147
98,185
54,137
49,131
90,177
82,169
48,130
71,159
100,188
91,175
56,139
62,146
96,182
73,161
42,123
60,142
69,155
47,128
102,190
52,135
88,173
70,156
93,180
78,165
61,144
83,170
49,131
73,161
92,179
54,137
97,184
65,150
100,188
56,139
51,133
90,177
84,171
50,132
73,161
103,191
94,178
58,141
64,149
98,185
75,163
44,126
62,145
71,158
49,130
105,193
54,137
91,176
72,159
96,183
80,167
63,146
85,172
51,133
75,163
94,181
56,139
100,187
67,152
103,190
58,141
53,136
93,180
86,173
52,134
75,163
105,193
96,180
60,143
66,151
100,187
77,165
46,128
64,147
73,160
51,132
107,195
56,139
93,178
74,161
98,185
82,169
65,148
87,174
53,136
77,165
96,183
58,141
102,189
69,154
105,192
60,143
55,138
95,182
88,175
54,137
77,165
107,195
98,182
62,145
68,153
102,189
79,167
48,130
66,149
75,162
53,134
109,195
58,141
95,180
76,163
100,187
84,171
67,150
89,176
55,138
79,167
98,185
60,143
104,191
71,156
107,194
62,145
57,140
97,184
90,177
56,139
79,167
109,195
100,184
64,147
70,155
104,191
81,169
50,132
68,151
77,164
55,136
111,195
60,143
97,182
78,165
102,189
86,173
69,152
91,178
57,140
81,169
100,187
62,145
106,193
73,158
109,195
64,147
59,142
99,186
92,179
58,141
81,169
111,195
102,186
66,149
72,157
106,193
83,171
52,134
70,153
79,166
57,138
113,195
62,145
99,184
80,167
104,191
88,175
71,154
93,180
59,142
83,171
102,189
64,147
108,195
75,160
111,195
66,149
61,144
101,188
94,181
60,143
83,171
113,195
104,188
68,151
74,159
108,195
85,173
54,136
72,155
81,168
59,140
115,195
64,147
101,186
82,169
106,193
90,177
73,156
95,182
61,144
85,173
104,191
66,149
110,195
77,162
113,195
68,151
63,146
103,190
96,183
62,145
85,173
115,195
106,190
70,153
76,161
110,195
87,175
56,138
74,157
83,170
61,142
117,195
66,149
103,188
84,171
108,195
92,179
75,158
97,184
63,146
87,175
106,193
68,151
112,195
79,164
115,195
70,153
65,148
105,192
98,185
64,147
87,175
117,195
108,192
72,155
78,163
112,195
89,177
58,140
76,159
85,172
63,144
119,195
68,151
105,190
86,173
110,195
94,181
77,160
99,186
65,148
89,177
108,195
70,153
114,195
81,166
117,195
72,155
67,150
107,194
100,187
66,149
89,177
119,195
110,194
74,157
80,165
114,195
91,179
60,142
78,161
87,174
65,146
120,195
70,153
107,192
88,175
112,195
96,183
79,162
101,188
67,150
91,179
110,195
72,155
116,195
83,168
119,195
74,157
69,152
109,195
102,189
68,151
91,179
120,195
112,195
76,159
82,167
116,195
93,181
62,144
80,163
89,176
67,148
120,195
72,155
109,194
90,177
114,195
98,185
81,164
103,190
69,152
93,181
112,195
74,157
118,195
85,170
120,195
76,159
71,154
111,195
104,191
70,153
93,181
120,195
114,195
78,161
84,169
118,195
95,183
64,146
82,165
91,178
69,150
120,195
74,157
111,195
92,179
116,195
100,187
83,166
105,192
71,154
95,183
114,195
76,159
120,195
87,172
120,195
78,161
73,156
113,195
106,193
72,155
95,183
120,195
116,195
80,163
86,171
120,195
97,185
66,148
84,167
93,180
71,152
120,195
76,159
113,195
94,181
118,195
102,189
85,168
107,194
73,156
97,185
116,195
78,161
120,195
89,174
120,195
80,163
75,158
115,195
108,195
74,157
97,185
120,195
118,195
82,167
88,173
120,195
99,187
68,150
86,169
95,182
73,154
120,195
78,161
115,195
96,183
120,195
104,191
87,170
109,195
75,158
99,187
118,195
80,163
120,195
91,176
120,195
82,165
77,160
117,195
110,195
76,159
99,187
120,195
120,195
84,169
90,175
120,195
101,189
70,152
88,171
97,184
75,156
120,195
80,163
117,195
98,185
120,195
106,193
89,172
111,195
77,160
101,189
120,195
82,165
120,195
93,178
120,195
84,167
79,162
119,195
112,195
78,161
101,189
120,195
120,195
86,171
92,177
120,195
103,191
72,154
90,173
99,186
77,158
120,195
82,161
119,195
100,187
120,195
108,195
91,174
113,195
79,162
103,191
120,195
84,167
120,195
95,180
120,195
86,169
81,164
120,195
114,195
80,163
103,191
120,195
120,195
88,173
94,179
120,195
105,193
74,156
92,175
101,188
79,160
120,195
84,165
120,195
102,189
120,195
110,195
93,176
115,195
81,164
105,193
120,195
86,169
120,195
97,182
120,195
88,171
83,166
120,195
116,195
82,165
105,193
120,195
120,195
90,175
96,181
120,195
107,195
76,158
94,177
103,190
81,162
120,195
86,167
120,195
104,191
120,195
112,195
95,178
117,195
83,166
107,195
120,195
88,171
120,195
99,184
120,195
90,173
85,168
120,195
118,195
84,167
107,195
120,195
120,195
92,177
98,183
120,195
109,195
78,160
96,179
105,192
83,164
120,195
88,169
120,195
106,193
120,195
114,195
97,180
119,195
85,168
109,195
120,195
90,173
120,195
101,186
120,195
92,175
87,170
120,195
120,195
88,171
109,195
120,195
120,195
94,179
100,185
120,195
111,195
80,162
98,181
107,194
85,166
120,195
90,171
120,195
108,195
120,195
116,195
99,182
120,195
87,170
111,195
120,195
92,175
120,195
103,188
120,195
94,177
89,172
120,195
120,195
90,173
111,195
120,195
120,195
96,181
102,187
120,195
113,195
82,164
100,183
109,195
87,168
120,195
92,171
120,195
110,195
120,195
118,195
101,184
120,195
89,172
113,195
120,195
94,177
120,195
105,190
120,195
96,179
91,174
120,195
120,195
92,175
113,195
120,195
120,195
98,183
104,189
120,195
115,195
84,166
102,185
111,195
89,170
120,195
94,173
120,195
112,195
120,195
120,195
103,186
120,195
91,174
115,195
120,195
96,179
120,195
107,192
120,195
98,181
93,176
120,195
120,195
94,177
115,195
120,195
120,195
100,185
106,191
120,195
117,195
86,168
104,187
113,195
91,172
120,195
96,175
120,195
114,195
120,195
120,195
105,188
120,195
93,176
117,195
120,195
98,181
120,195
109,194
120,195
100,183
95,178
120,195
120,195
96,179
117,195
120,195
120,195
102,187
108,193
120,195
119,195
88,170
106,189
115,195
93,174
120,195
98,177
120,195
116,195
120,195
120,195
107,190
120,195
95,178
119,195
120,195
100,183
120,195
111,195
120,195
102,185
97,180
120,195
120,195
98,181
119,195
120,195
120,195
104,189
110,195
120,195
120,195
90,172
108,191
117,195
95,176
120,195
100,179
120,195
118,195
120,195
120,195
109,192
120,195
97,180
120,195
120,195
102,185
120,195
113,195
120,195
104,187
99,182
120,195
120,195
100,183
120,195
120,195
120,195
106,191
112,195
120,195
120,195
92,174
110,193
119,195
97,178
120,195
102,181
120,195
120,195
120,195
120,195
111,194
120,195
99,182
120,195
120,195
104,187
120,195
115,195
120,195
106,189
101,184
120,195
120,195
102,185
120,195
120,195
120,195
108,193
114,195
120,195
120,195
94,176
112,195
120,195
99,180
120,195
104,183
120,195
120,195
120,195
120,195
113,195
120,195
101,184
120,195
120,195
106,189
120,195
117,195
120,195
108,191
103,186
120,195
120,195
104,187
120,195
120,195
120,195
110,195
116,195
120,195
120,195
96,178
114,195
